,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Min_temp3,Max_temp3,Mean_temp3,Target: Mean_temp
1726,-0.08767726142428671,0.05632448424888967,-0.008558843894070514,-0.14872172312067547,0.006386160953395803,-0.06406289243850075,-0.05105058440645337,0.17617646015807487,0.07469722892257484,-0.23418396949561976,-0.0036015037057031104,-0.10846613127404499,-0.07516370214738675
1727,0.022202769629213106,-0.15341647359218452,-0.07516370214738675,-0.08767726142428671,0.05632448424888967,-0.008558843894070514,-0.14872172312067547,0.006386160953395803,-0.06406289243850075,-0.05105058440645337,0.17617646015807487,0.07469722892257484,0.09689884834034686
1728,-0.14872172312067547,0.29602843606726004,0.09689884834034686,0.022202769629213106,-0.15341647359218452,-0.07516370214738675,-0.08767726142428671,0.05632448424888967,-0.008558843894070514,-0.14872172312067547,0.006386160953395803,-0.06406289243850075,0.21900775513809354
1729,0.16870947770054606,0.25607777743086513,0.21900775513809354,-0.14872172312067547,0.29602843606726004,0.09689884834034686,0.022202769629213106,-0.15341647359218452,-0.07516370214738675,-0.08767726142428671,0.05632448424888967,-0.008558843894070514,0.019193180378144607
1730,0.03441166196849081,0.006386160953395803,0.019193180378144607,0.16870947770054606,0.25607777743086513,0.21900775513809354,-0.14872172312067547,0.29602843606726004,0.09689884834034686,0.022202769629213106,-0.15341647359218452,-0.07516370214738675,-0.2583270623440066
1731,0.07103833898632415,-0.5229600659788392,-0.2583270623440066,0.03441166196849081,0.006386160953395803,0.019193180378144607,0.16870947770054606,0.25607777743086513,0.21900775513809354,-0.14872172312067547,0.29602843606726004,0.09689884834034686,-0.4969944710850567
1732,-0.368481785227675,-0.5928737185925306,-0.4969944710850567,0.07103833898632415,-0.5229600659788392,-0.2583270623440066,0.03441166196849081,0.006386160953395803,0.019193180378144607,0.16870947770054606,0.25607777743086513,0.21900775513809354,-1.0298333371115869
1733,-0.7957930171023964,-1.2021212627975555,-1.0298333371115869,-0.368481785227675,-0.5928737185925306,-0.4969944710850567,0.07103833898632415,-0.5229600659788392,-0.2583270623440066,0.03441166196849081,0.006386160953395803,0.019193180378144607,-0.9743292885671568
1734,-0.8934641558166183,-1.0223432989337777,-0.9743292885671568,-0.7957930171023964,-1.2021212627975555,-1.0298333371115869,-0.368481785227675,-0.5928737185925306,-0.4969944710850567,0.07103833898632415,-0.5229600659788392,-0.2583270623440066,-0.9132748351682834
1735,-1.0399708638879515,-0.792627011774506,-0.9132748351682834,-0.8934641558166183,-1.0223432989337777,-0.9743292885671568,-0.7957930171023964,-1.2021212627975555,-1.0298333371115869,-0.368481785227675,-0.5928737185925306,-0.4969944710850567,-0.6912586409905624
1736,-0.7835841247631187,-0.6028613832516293,-0.6912586409905624,-1.0399708638879515,-0.792627011774506,-0.9132748351682834,-0.8934641558166183,-1.0223432989337777,-0.9743292885671568,-0.7957930171023964,-1.2021212627975555,-1.0298333371115869,-0.09736532156515898
