,Date,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
1413,2021.05.16,13.0,17.5,15.25,10.1,19.3,14.7,10.6,17.6,14.100000000000001,12.25
1414,2021.05.17,10.7,13.8,12.25,13.0,17.5,15.25,10.1,19.3,14.7,13.799999999999999
1415,2021.05.18,9.7,17.9,13.799999999999999,10.7,13.8,12.25,13.0,17.5,15.25,12.0
1416,2021.05.19,10.2,13.8,12.0,9.7,17.9,13.799999999999999,10.7,13.8,12.25,11.0
1417,2021.05.20,10.0,12.0,11.0,10.2,13.8,12.0,9.7,17.9,13.799999999999999,14.85
1418,2021.05.21,9.5,20.2,14.85,10.0,12.0,11.0,10.2,13.8,12.0,13.3
1419,2021.05.22,11.6,15.0,13.3,9.5,20.2,14.85,10.0,12.0,11.0,11.65
1420,2021.05.23,10.8,12.5,11.65,11.6,15.0,13.3,9.5,20.2,14.85,14.35
1421,2021.05.24,9.0,19.7,14.35,10.8,12.5,11.65,11.6,15.0,13.3,13.6
1422,2021.05.25,11.6,15.6,13.6,9.0,19.7,14.35,10.8,12.5,11.65,14.200000000000001
1423,2021.05.26,7.8,20.6,14.200000000000001,11.6,15.6,13.6,9.0,19.7,14.35,15.649999999999999
1424,2021.05.27,11.4,19.9,15.649999999999999,7.8,20.6,14.200000000000001,11.6,15.6,13.6,15.45
1425,2021.05.28,11.4,19.5,15.45,11.4,19.9,15.649999999999999,7.8,20.6,14.200000000000001,15.55
1426,2021.05.29,11.6,19.5,15.55,11.4,19.5,15.45,11.4,19.9,15.649999999999999,13.850000000000001
1427,2021.05.30,9.9,17.8,13.850000000000001,11.6,19.5,15.55,11.4,19.5,15.45,14.85
1428,2021.05.31,11.3,18.4,14.85,9.9,17.8,13.850000000000001,11.6,19.5,15.55,13.75
1429,2021.06.01,9.3,18.2,13.75,11.3,18.4,14.85,9.9,17.8,13.850000000000001,17.0
1430,2021.06.02,11.4,22.6,17.0,9.3,18.2,13.75,11.3,18.4,14.85,18.95
1431,2021.06.03,14.5,23.4,18.95,11.4,22.6,17.0,9.3,18.2,13.75,20.4
1432,2021.06.04,16.1,24.7,20.4,14.5,23.4,18.95,11.4,22.6,17.0,21.450000000000003
1433,2021.06.05,16.8,26.1,21.450000000000003,16.1,24.7,20.4,14.5,23.4,18.95,19.65
1434,2021.06.06,15.1,24.2,19.65,16.8,26.1,21.450000000000003,16.1,24.7,20.4,21.1
1435,2021.06.07,16.7,25.5,21.1,15.1,24.2,19.65,16.8,26.1,21.450000000000003,22.45
1436,2021.06.08,18.9,26.0,22.45,16.7,25.5,21.1,15.1,24.2,19.65,22.35
1437,2021.06.09,18.1,26.6,22.35,18.9,26.0,22.45,16.7,25.5,21.1,21.4
1438,2021.06.10,17.2,25.6,21.4,18.1,26.6,22.35,18.9,26.0,22.45,20.1
1439,2021.06.11,15.7,24.5,20.1,17.2,25.6,21.4,18.1,26.6,22.35,21.7
1440,2021.06.12,16.4,27.0,21.7,15.7,24.5,20.1,17.2,25.6,21.4,18.4
1441,2021.06.13,14.9,21.9,18.4,16.4,27.0,21.7,15.7,24.5,20.1,16.35
1442,2021.06.14,11.1,21.6,16.35,14.9,21.9,18.4,16.4,27.0,21.7,19.8
1443,2021.06.15,14.4,25.2,19.8,11.1,21.6,16.35,14.9,21.9,18.4,22.75
1444,2021.06.16,17.5,28.0,22.75,14.4,25.2,19.8,11.1,21.6,16.35,24.5
1445,2021.06.17,19.5,29.5,24.5,17.5,28.0,22.75,14.4,25.2,19.8,25.049999999999997
1446,2021.06.18,19.7,30.4,25.049999999999997,19.5,29.5,24.5,17.5,28.0,22.75,26.85
1447,2021.06.19,21.5,32.2,26.85,19.7,30.4,25.049999999999997,19.5,29.5,24.5,25.8
1448,2021.06.20,20.3,31.3,25.8,21.5,32.2,26.85,19.7,30.4,25.049999999999997,27.5
1449,2021.06.21,21.7,33.3,27.5,20.3,31.3,25.8,21.5,32.2,26.85,27.3
1450,2021.06.22,21.5,33.1,27.3,21.7,33.3,27.5,20.3,31.3,25.8,29.299999999999997
1451,2021.06.23,23.8,34.8,29.299999999999997,21.5,33.1,27.3,21.7,33.3,27.5,29.85
1452,2021.06.24,24.2,35.5,29.85,23.8,34.8,29.299999999999997,21.5,33.1,27.3,24.85
1453,2021.06.25,20.0,29.7,24.85,24.2,35.5,29.85,23.8,34.8,29.299999999999997,24.4
1454,2021.06.26,19.1,29.7,24.4,20.0,29.7,24.85,24.2,35.5,29.85,25.15
1455,2021.06.27,20.3,30.0,25.15,19.1,29.7,24.4,20.0,29.7,24.85,27.049999999999997
1456,2021.06.28,21.2,32.9,27.049999999999997,20.3,30.0,25.15,19.1,29.7,24.4,27.299999999999997
1457,2021.06.29,20.3,34.3,27.299999999999997,21.2,32.9,27.049999999999997,20.3,30.0,25.15,25.200000000000003
1458,2021.06.30,20.3,30.1,25.200000000000003,20.3,34.3,27.299999999999997,21.2,32.9,27.049999999999997,22.15
1459,2021.07.01,17.2,27.1,22.15,20.3,30.1,25.200000000000003,20.3,34.3,27.299999999999997,20.3
1460,2021.07.02,15.9,24.7,20.3,17.2,27.1,22.15,20.3,30.1,25.200000000000003,21.0
1461,2021.07.03,14.8,27.2,21.0,15.9,24.7,20.3,17.2,27.1,22.15,23.65
1462,2021.07.04,18.1,29.2,23.65,14.8,27.2,21.0,15.9,24.7,20.3,23.5
1463,2021.07.05,18.9,28.1,23.5,18.1,29.2,23.65,14.8,27.2,21.0,26.200000000000003
1464,2021.07.06,19.8,32.6,26.200000000000003,18.9,28.1,23.5,18.1,29.2,23.65,29.35
1465,2021.07.07,22.6,36.1,29.35,19.8,32.6,26.200000000000003,18.9,28.1,23.5,31.55
1466,2021.07.08,24.5,38.6,31.55,22.6,36.1,29.35,19.8,32.6,26.200000000000003,28.25
1467,2021.07.09,20.2,36.3,28.25,24.5,38.6,31.55,22.6,36.1,29.35,24.05
1468,2021.07.10,17.0,31.1,24.05,20.2,36.3,28.25,24.5,38.6,31.55,26.55
1469,2021.07.11,20.5,32.6,26.55,17.0,31.1,24.05,20.2,36.3,28.25,25.6
1470,2021.07.12,18.6,32.6,25.6,20.5,32.6,26.55,17.0,31.1,24.05,29.950000000000003
1471,2021.07.13,21.7,38.2,29.950000000000003,18.6,32.6,25.6,20.5,32.6,26.55,29.35
1472,2021.07.14,23.0,35.7,29.35,21.7,38.2,29.950000000000003,18.6,32.6,25.6,26.65
1473,2021.07.15,21.5,31.8,26.65,23.0,35.7,29.35,21.7,38.2,29.950000000000003,27.65
1474,2021.07.16,21.2,34.1,27.65,21.5,31.8,26.65,23.0,35.7,29.35,25.55
1475,2021.07.17,20.6,30.5,25.55,21.2,34.1,27.65,21.5,31.8,26.65,26.0
1476,2021.07.18,19.4,32.6,26.0,20.6,30.5,25.55,21.2,34.1,27.65,22.7
1477,2021.07.19,19.7,25.7,22.7,19.4,32.6,26.0,20.6,30.5,25.55,23.75
1478,2021.07.20,19.0,28.5,23.75,19.7,25.7,22.7,19.4,32.6,26.0,20.950000000000003
1479,2021.07.21,15.8,26.1,20.950000000000003,19.0,28.5,23.75,19.7,25.7,22.7,23.9
1480,2021.07.22,18.8,29.0,23.9,15.8,26.1,20.950000000000003,19.0,28.5,23.75,24.4
1481,2021.07.23,19.5,29.3,24.4,18.8,29.0,23.9,15.8,26.1,20.950000000000003,26.700000000000003
1482,2021.07.24,21.3,32.1,26.700000000000003,19.5,29.3,24.4,18.8,29.0,23.9,27.9
1483,2021.07.25,21.4,34.4,27.9,21.3,32.1,26.700000000000003,19.5,29.3,24.4,27.25
1484,2021.07.26,20.8,33.7,27.25,21.4,34.4,27.9,21.3,32.1,26.700000000000003,28.25
1485,2021.07.27,23.4,33.1,28.25,20.8,33.7,27.25,21.4,34.4,27.9,30.599999999999998
1486,2021.07.28,25.4,35.8,30.599999999999998,23.4,33.1,28.25,20.8,33.7,27.25,27.3
1487,2021.07.29,21.4,33.2,27.3,25.4,35.8,30.599999999999998,23.4,33.1,28.25,30.15
1488,2021.07.30,24.0,36.3,30.15,21.4,33.2,27.3,25.4,35.8,30.599999999999998,26.65
1489,2021.07.31,23.0,30.3,26.65,24.0,36.3,30.15,21.4,33.2,27.3,28.0
1490,2021.08.01,20.5,35.5,28.0,23.0,30.3,26.65,24.0,36.3,30.15,22.049999999999997
1491,2021.08.02,16.9,27.2,22.049999999999997,20.5,35.5,28.0,23.0,30.3,26.65,24.05
1492,2021.08.03,18.5,29.6,24.05,16.9,27.2,22.049999999999997,20.5,35.5,28.0,25.55
1493,2021.08.04,20.5,30.6,25.55,18.5,29.6,24.05,16.9,27.2,22.049999999999997,20.6
1494,2021.08.05,16.9,24.3,20.6,20.5,30.6,25.55,18.5,29.6,24.05,21.25
1495,2021.08.06,15.8,26.7,21.25,16.9,24.3,20.6,20.5,30.6,25.55,26.849999999999998
1496,2021.08.07,19.4,34.3,26.849999999999998,15.8,26.7,21.25,16.9,24.3,20.6,26.1
1497,2021.08.08,21.2,31.0,26.1,19.4,34.3,26.849999999999998,15.8,26.7,21.25,24.450000000000003
1498,2021.08.09,18.6,30.3,24.450000000000003,21.2,31.0,26.1,19.4,34.3,26.849999999999998,27.6
1499,2021.08.10,22.5,32.7,27.6,18.6,30.3,24.450000000000003,21.2,31.0,26.1,28.25
1500,2021.08.11,23.1,33.4,28.25,22.5,32.7,27.6,18.6,30.3,24.450000000000003,26.299999999999997
1501,2021.08.12,21.4,31.2,26.299999999999997,23.1,33.4,28.25,22.5,32.7,27.6,27.25
1502,2021.08.13,21.3,33.2,27.25,21.4,31.2,26.299999999999997,23.1,33.4,28.25,30.0
1503,2021.08.14,24.1,35.9,30.0,21.3,33.2,27.25,21.4,31.2,26.299999999999997,30.95
1504,2021.08.15,25.5,36.4,30.95,24.1,35.9,30.0,21.3,33.2,27.25,29.4
1505,2021.08.16,23.4,35.4,29.4,25.5,36.4,30.95,24.1,35.9,30.0,20.55
1506,2021.08.17,19.1,22.0,20.55,23.4,35.4,29.4,25.5,36.4,30.95,19.35
1507,2021.08.18,15.2,23.5,19.35,19.1,22.0,20.55,23.4,35.4,29.4,21.8
1508,2021.08.19,16.3,27.3,21.8,15.2,23.5,19.35,19.1,22.0,20.55,24.4
1509,2021.08.20,19.2,29.6,24.4,16.3,27.3,21.8,15.2,23.5,19.35,25.950000000000003
1510,2021.08.21,21.8,30.1,25.950000000000003,19.2,29.6,24.4,16.3,27.3,21.8,26.95
1511,2021.08.22,21.6,32.3,26.95,21.8,30.1,25.950000000000003,19.2,29.6,24.4,21.75
1512,2021.08.23,19.5,24.0,21.75,21.6,32.3,26.95,21.8,30.1,25.950000000000003,21.3
1513,2021.08.24,17.1,25.5,21.3,19.5,24.0,21.75,21.6,32.3,26.95,18.799999999999997
1514,2021.08.25,16.9,20.7,18.799999999999997,17.1,25.5,21.3,19.5,24.0,21.75,20.0
1515,2021.08.26,15.8,24.2,20.0,16.9,20.7,18.799999999999997,17.1,25.5,21.3,18.05
1516,2021.08.27,15.5,20.6,18.05,15.8,24.2,20.0,16.9,20.7,18.799999999999997,18.0
1517,2021.08.28,14.5,21.5,18.0,15.5,20.6,18.05,15.8,24.2,20.0,18.55
1518,2021.08.29,14.0,23.1,18.55,14.5,21.5,18.0,15.5,20.6,18.05,18.35
1519,2021.08.30,14.4,22.3,18.35,14.0,23.1,18.55,14.5,21.5,18.0,18.9
1520,2021.08.31,16.2,21.6,18.9,14.4,22.3,18.35,14.0,23.1,18.55,17.65
1521,2021.09.01,14.8,20.5,17.65,16.2,21.6,18.9,14.4,22.3,18.35,18.6
1522,2021.09.02,13.1,24.1,18.6,14.8,20.5,17.65,16.2,21.6,18.9,21.35
1523,2021.09.03,16.3,26.4,21.35,13.1,24.1,18.6,14.8,20.5,17.65,21.950000000000003
1524,2021.09.04,17.1,26.8,21.950000000000003,16.3,26.4,21.35,13.1,24.1,18.6,22.1
1525,2021.09.05,17.9,26.3,22.1,17.1,26.8,21.950000000000003,16.3,26.4,21.35,20.6
1526,2021.09.06,15.7,25.5,20.6,17.9,26.3,22.1,17.1,26.8,21.950000000000003,21.799999999999997
1527,2021.09.07,16.9,26.7,21.799999999999997,15.7,25.5,20.6,17.9,26.3,22.1,22.4
1528,2021.09.08,17.3,27.5,22.4,16.9,26.7,21.799999999999997,15.7,25.5,20.6,22.4
1529,2021.09.09,17.5,27.3,22.4,17.3,27.5,22.4,16.9,26.7,21.799999999999997,23.15
1530,2021.09.10,18.2,28.1,23.15,17.5,27.3,22.4,17.3,27.5,22.4,23.65
1531,2021.09.11,18.6,28.7,23.65,18.2,28.1,23.15,17.5,27.3,22.4,24.35
1532,2021.09.12,19.6,29.1,24.35,18.6,28.7,23.65,18.2,28.1,23.15,24.700000000000003
1533,2021.09.13,20.1,29.3,24.700000000000003,19.6,29.1,24.35,18.6,28.7,23.65,24.4
1534,2021.09.14,19.7,29.1,24.4,20.1,29.3,24.700000000000003,19.6,29.1,24.35,25.9
1535,2021.09.15,20.6,31.2,25.9,19.7,29.1,24.4,20.1,29.3,24.700000000000003,24.9
1536,2021.09.16,21.3,28.5,24.9,20.6,31.2,25.9,19.7,29.1,24.4,19.75
1537,2021.09.17,16.8,22.7,19.75,21.3,28.5,24.9,20.6,31.2,25.9,18.15
1538,2021.09.18,15.5,20.8,18.15,16.8,22.7,19.75,21.3,28.5,24.9,17.95
1539,2021.09.19,14.4,21.5,17.95,15.5,20.8,18.15,16.8,22.7,19.75,15.4
1540,2021.09.20,12.3,18.5,15.4,14.4,21.5,17.95,15.5,20.8,18.15,14.350000000000001
1541,2021.09.21,10.6,18.1,14.350000000000001,12.3,18.5,15.4,14.4,21.5,17.95,13.600000000000001
1542,2021.09.22,11.9,15.3,13.600000000000001,10.6,18.1,14.350000000000001,12.3,18.5,15.4,14.8
1543,2021.09.23,10.1,19.5,14.8,11.9,15.3,13.600000000000001,10.6,18.1,14.350000000000001,17.25
1544,2021.09.24,14.4,20.1,17.25,10.1,19.5,14.8,11.9,15.3,13.600000000000001,20.45
1545,2021.09.25,15.1,25.8,20.45,14.4,20.1,17.25,10.1,19.5,14.8,22.15
1546,2021.09.26,17.3,27.0,22.15,15.1,25.8,20.45,14.4,20.1,17.25,20.6
1547,2021.09.27,18.4,22.8,20.6,17.3,27.0,22.15,15.1,25.8,20.45,18.4
1548,2021.09.28,16.3,20.5,18.4,18.4,22.8,20.6,17.3,27.0,22.15,17.75
1549,2021.09.29,15.6,19.9,17.75,16.3,20.5,18.4,18.4,22.8,20.6,14.5
1550,2021.09.30,13.1,15.9,14.5,15.6,19.9,17.75,16.3,20.5,18.4,15.05
1551,2021.10.01,13.0,17.1,15.05,13.1,15.9,14.5,15.6,19.9,17.75,16.75
1552,2021.10.02,13.1,20.4,16.75,13.0,17.1,15.05,13.1,15.9,14.5,17.35
1553,2021.10.03,12.5,22.2,17.35,13.1,20.4,16.75,13.0,17.1,15.05,18.85
1554,2021.10.04,13.9,23.8,18.85,12.5,22.2,17.35,13.1,20.4,16.75,20.05
1555,2021.10.05,15.8,24.3,20.05,13.9,23.8,18.85,12.5,22.2,17.35,14.3
1556,2021.10.06,11.9,16.7,14.3,15.8,24.3,20.05,13.9,23.8,18.85,13.5
1557,2021.10.07,11.4,15.6,13.5,11.9,16.7,14.3,15.8,24.3,20.05,13.95
1558,2021.10.08,10.9,17.0,13.95,11.4,15.6,13.5,11.9,16.7,14.3,12.3
1559,2021.10.09,9.4,15.2,12.3,10.9,17.0,13.95,11.4,15.6,13.5,10.55
1560,2021.10.10,9.7,11.4,10.55,9.4,15.2,12.3,10.9,17.0,13.95,13.2
1561,2021.10.11,11.2,15.2,13.2,9.7,11.4,10.55,9.4,15.2,12.3,12.2
1562,2021.10.12,9.2,15.2,12.2,11.2,15.2,13.2,9.7,11.4,10.55,10.7
1563,2021.10.13,8.3,13.1,10.7,9.2,15.2,12.2,11.2,15.2,13.2,9.45
1564,2021.10.14,6.1,12.8,9.45,8.3,13.1,10.7,9.2,15.2,12.2,10.7
1565,2021.10.15,7.7,13.7,10.7,6.1,12.8,9.45,8.3,13.1,10.7,12.350000000000001
1566,2021.10.16,8.9,15.8,12.350000000000001,7.7,13.7,10.7,6.1,12.8,9.45,12.3
1567,2021.10.17,9.1,15.5,12.3,8.9,15.8,12.350000000000001,7.7,13.7,10.7,12.149999999999999
1568,2021.10.18,9.6,14.7,12.149999999999999,9.1,15.5,12.3,8.9,15.8,12.350000000000001,12.850000000000001
1569,2021.10.19,9.9,15.8,12.850000000000001,9.6,14.7,12.149999999999999,9.1,15.5,12.3,14.05
1570,2021.10.20,10.5,17.6,14.05,9.9,15.8,12.850000000000001,9.6,14.7,12.149999999999999,16.15
1571,2021.10.21,13.3,19.0,16.15,10.5,17.6,14.05,9.9,15.8,12.850000000000001,11.55
1572,2021.10.22,9.7,13.4,11.55,13.3,19.0,16.15,10.5,17.6,14.05,10.600000000000001
1573,2021.10.23,8.3,12.9,10.600000000000001,9.7,13.4,11.55,13.3,19.0,16.15,9.65
1574,2021.10.24,6.7,12.6,9.65,8.3,12.9,10.600000000000001,9.7,13.4,11.55,10.05
1575,2021.10.25,6.8,13.3,10.05,6.7,12.6,9.65,8.3,12.9,10.600000000000001,9.9
1576,2021.10.26,7.3,12.5,9.9,6.8,13.3,10.05,6.7,12.6,9.65,10.85
1577,2021.10.27,7.5,14.2,10.85,7.3,12.5,9.9,6.8,13.3,10.05,11.25
1578,2021.10.28,8.2,14.3,11.25,7.5,14.2,10.85,7.3,12.5,9.9,12.0
1579,2021.10.29,8.1,15.9,12.0,8.2,14.3,11.25,7.5,14.2,10.85,12.700000000000001
1580,2021.10.30,8.8,16.6,12.700000000000001,8.1,15.9,12.0,8.2,14.3,11.25,12.149999999999999
1581,2021.10.31,8.6,15.7,12.149999999999999,8.8,16.6,12.700000000000001,8.1,15.9,12.0,10.9
1582,2021.11.01,7.2,14.6,10.9,8.6,15.7,12.149999999999999,8.8,16.6,12.700000000000001,10.15
1583,2021.11.02,7.4,12.9,10.15,7.2,14.6,10.9,8.6,15.7,12.149999999999999,9.55
1584,2021.11.03,6.8,12.3,9.55,7.4,12.9,10.15,7.2,14.6,10.9,13.25
1585,2021.11.04,10.8,15.7,13.25,6.8,12.3,9.55,7.4,12.9,10.15,9.0
1586,2021.11.05,7.2,10.8,9.0,10.8,15.7,13.25,6.8,12.3,9.55,8.9
1587,2021.11.06,6.4,11.4,8.9,7.2,10.8,9.0,10.8,15.7,13.25,9.45
1588,2021.11.07,8.4,10.5,9.45,6.4,11.4,8.9,7.2,10.8,9.0,9.3
1589,2021.11.08,7.9,10.7,9.3,8.4,10.5,9.45,6.4,11.4,8.9,9.0
1590,2021.11.09,6.1,11.9,9.0,7.9,10.7,9.3,8.4,10.5,9.45,8.5
1591,2021.11.10,5.6,11.4,8.5,6.1,11.9,9.0,7.9,10.7,9.3,8.649999999999999
1592,2021.11.11,6.1,11.2,8.649999999999999,5.6,11.4,8.5,6.1,11.9,9.0,8.35
1593,2021.11.12,6.0,10.7,8.35,6.1,11.2,8.649999999999999,5.6,11.4,8.5,8.2
1594,2021.11.13,5.9,10.5,8.2,6.0,10.7,8.35,6.1,11.2,8.649999999999999,9.65
1595,2021.11.14,7.4,11.9,9.65,5.9,10.5,8.2,6.0,10.7,8.35,10.05
1596,2021.11.15,7.9,12.2,10.05,7.4,11.9,9.65,5.9,10.5,8.2,8.15
1597,2021.11.16,6.2,10.1,8.15,7.9,12.2,10.05,7.4,11.9,9.65,7.1
1598,2021.11.17,5.1,9.1,7.1,6.2,10.1,8.15,7.9,12.2,10.05,8.5
1599,2021.11.18,6.1,10.9,8.5,5.1,9.1,7.1,6.2,10.1,8.15,8.1
1600,2021.11.19,6.0,10.2,8.1,6.1,10.9,8.5,5.1,9.1,7.1,10.5
1601,2021.11.20,7.9,13.1,10.5,6.0,10.2,8.1,6.1,10.9,8.5,8.65
1602,2021.11.21,6.4,10.9,8.65,7.9,13.1,10.5,6.0,10.2,8.1,7.85
1603,2021.11.22,6.0,9.7,7.85,6.4,10.9,8.65,7.9,13.1,10.5,6.5
1604,2021.11.23,4.7,8.3,6.5,6.0,9.7,7.85,6.4,10.9,8.65,4.9
1605,2021.11.24,3.2,6.6,4.9,4.7,8.3,6.5,6.0,9.7,7.85,4.75
1606,2021.11.25,2.3,7.2,4.75,3.2,6.6,4.9,4.7,8.3,6.5,6.4
1607,2021.11.26,5.9,6.9,6.4,2.3,7.2,4.75,3.2,6.6,4.9,4.45
1608,2021.11.27,2.6,6.3,4.45,5.9,6.9,6.4,2.3,7.2,4.75,6.6
1609,2021.11.28,4.2,9.0,6.6,2.6,6.3,4.45,5.9,6.9,6.4,2.55
1610,2021.11.29,1.3,3.8,2.55,4.2,9.0,6.6,2.6,6.3,4.45,2.75
1611,2021.11.30,0.8,4.7,2.75,1.3,3.8,2.55,4.2,9.0,6.6,6.5
1612,2021.12.01,4.2,8.8,6.5,0.8,4.7,2.75,1.3,3.8,2.55,6.65
1613,2021.12.02,4.9,8.4,6.65,4.2,8.8,6.5,0.8,4.7,2.75,3.0999999999999996
1614,2021.12.03,1.1,5.1,3.0999999999999996,4.9,8.4,6.65,4.2,8.8,6.5,1.75
1615,2021.12.04,0.2,3.3,1.75,1.1,5.1,3.0999999999999996,4.9,8.4,6.65,1.55
1616,2021.12.05,0.9,2.2,1.55,0.2,3.3,1.75,1.1,5.1,3.0999999999999996,1.7999999999999998
1617,2021.12.06,1.2,2.4,1.7999999999999998,0.9,2.2,1.55,0.2,3.3,1.75,0.44999999999999996
1618,2021.12.07,-0.8,1.7,0.44999999999999996,1.2,2.4,1.7999999999999998,0.9,2.2,1.55,0.9
1619,2021.12.08,-0.3,2.1,0.9,-0.8,1.7,0.44999999999999996,1.2,2.4,1.7999999999999998,1.65
1620,2021.12.09,0.3,3.0,1.65,-0.3,2.1,0.9,-0.8,1.7,0.44999999999999996,2.15
1621,2021.12.10,1.2,3.1,2.15,0.3,3.0,1.65,-0.3,2.1,0.9,0.8
1622,2021.12.11,-0.2,1.8,0.8,1.2,3.1,2.15,0.3,3.0,1.65,1.0
1623,2021.12.12,-0.5,2.5,1.0,-0.2,1.8,0.8,1.2,3.1,2.15,0.9
1624,2021.12.13,-0.8,2.6,0.9,-0.5,2.5,1.0,-0.2,1.8,0.8,2.05
1625,2021.12.14,0.5,3.6,2.05,-0.8,2.6,0.9,-0.5,2.5,1.0,2.25
1626,2021.12.15,0.5,4.0,2.25,0.5,3.6,2.05,-0.8,2.6,0.9,3.1
1627,2021.12.16,1.7,4.5,3.1,0.5,4.0,2.25,0.5,3.6,2.05,3.25
1628,2021.12.17,1.4,5.1,3.25,1.7,4.5,3.1,0.5,4.0,2.25,2.3
1629,2021.12.18,0.7,3.9,2.3,1.4,5.1,3.25,1.7,4.5,3.1,4.0
1630,2021.12.19,1.1,6.9,4.0,0.7,3.9,2.3,1.4,5.1,3.25,3.4
1631,2021.12.20,1.0,5.8,3.4,1.1,6.9,4.0,0.7,3.9,2.3,0.85
1632,2021.12.21,-0.2,1.9,0.85,1.0,5.8,3.4,1.1,6.9,4.0,0.0
1633,2021.12.22,-0.9,0.9,0.0,-0.2,1.9,0.85,1.0,5.8,3.4,-1.15
1634,2021.12.23,-2.0,-0.3,-1.15,-0.9,0.9,0.0,-0.2,1.9,0.85,3.2
1635,2021.12.24,-0.1,6.5,3.2,-2.0,-0.3,-1.15,-0.9,0.9,0.0,4.5
1636,2021.12.25,2.8,6.2,4.5,-0.1,6.5,3.2,-2.0,-0.3,-1.15,1.7999999999999998
1637,2021.12.26,0.7,2.9,1.7999999999999998,2.8,6.2,4.5,-0.1,6.5,3.2,1.5
1638,2021.12.27,0.4,2.6,1.5,0.7,2.9,1.7999999999999998,2.8,6.2,4.5,1.2
1639,2021.12.28,0.3,2.1,1.2,0.4,2.6,1.5,0.7,2.9,1.7999999999999998,3.05
1640,2021.12.29,1.6,4.5,3.05,0.3,2.1,1.2,0.4,2.6,1.5,3.95
1641,2021.12.30,2.6,5.3,3.95,1.6,4.5,3.05,0.3,2.1,1.2,9.05
1642,2021.12.31,6.4,11.7,9.05,2.6,5.3,3.95,1.6,4.5,3.05,9.95
1643,2022.01.01,7.6,12.3,9.95,6.4,11.7,9.05,2.6,5.3,3.95,8.0
1644,2022.01.02,6.6,9.4,8.0,7.6,12.3,9.95,6.4,11.7,9.05,9.4
1645,2022.01.03,7.0,11.8,9.4,6.6,9.4,8.0,7.6,12.3,9.95,8.7
1646,2022.01.04,6.4,11.0,8.7,7.0,11.8,9.4,6.6,9.4,8.0,7.8500000000000005
1647,2022.01.05,4.4,11.3,7.8500000000000005,6.4,11.0,8.7,7.0,11.8,9.4,3.65
1648,2022.01.06,2.0,5.3,3.65,4.4,11.3,7.8500000000000005,6.4,11.0,8.7,1.65
1649,2022.01.07,0.4,2.9,1.65,2.0,5.3,3.65,4.4,11.3,7.8500000000000005,0.45000000000000007
1650,2022.01.08,-0.7,1.6,0.45000000000000007,0.4,2.9,1.65,2.0,5.3,3.65,-0.3
1651,2022.01.09,-1.2,0.6,-0.3,-0.7,1.6,0.45000000000000007,0.4,2.9,1.65,1.55
1652,2022.01.10,-0.3,3.4,1.55,-1.2,0.6,-0.3,-0.7,1.6,0.45000000000000007,1.35
1653,2022.01.11,0.1,2.6,1.35,-0.3,3.4,1.55,-1.2,0.6,-0.3,-0.15000000000000002
1654,2022.01.12,-1.3,1.0,-0.15000000000000002,0.1,2.6,1.35,-0.3,3.4,1.55,-0.04999999999999993
1655,2022.01.13,-1.7,1.6,-0.04999999999999993,-1.3,1.0,-0.15000000000000002,0.1,2.6,1.35,2.6
1656,2022.01.14,-0.1,5.3,2.6,-1.7,1.6,-0.04999999999999993,-1.3,1.0,-0.15000000000000002,3.05
1657,2022.01.15,1.1,5.0,3.05,-0.1,5.3,2.6,-1.7,1.6,-0.04999999999999993,0.75
1658,2022.01.16,-0.4,1.9,0.75,1.1,5.0,3.05,-0.1,5.3,2.6,4.0
1659,2022.01.17,2.2,5.8,4.0,-0.4,1.9,0.75,1.1,5.0,3.05,1.95
1660,2022.01.18,0.1,3.8,1.95,2.2,5.8,4.0,-0.4,1.9,0.75,1.5
1661,2022.01.19,-0.1,3.1,1.5,0.1,3.8,1.95,2.2,5.8,4.0,2.15
1662,2022.01.20,-0.2,4.5,2.15,-0.1,3.1,1.5,0.1,3.8,1.95,-0.5
1663,2022.01.21,-1.8,0.8,-0.5,-0.2,4.5,2.15,-0.1,3.1,1.5,1.05
1664,2022.01.22,-0.9,3.0,1.05,-1.8,0.8,-0.5,-0.2,4.5,2.15,-1.15
1665,2022.01.23,-2.4,0.1,-1.15,-0.9,3.0,1.05,-1.8,0.8,-0.5,-1.0
1666,2022.01.24,-2.2,0.2,-1.0,-2.4,0.1,-1.15,-0.9,3.0,1.05,-0.95
1667,2022.01.25,-3.0,1.1,-0.95,-2.2,0.2,-1.0,-2.4,0.1,-1.15,1.25
1668,2022.01.26,-0.6,3.1,1.25,-3.0,1.1,-0.95,-2.2,0.2,-1.0,2.4000000000000004
1669,2022.01.27,0.4,4.4,2.4000000000000004,-0.6,3.1,1.25,-3.0,1.1,-0.95,4.3
1670,2022.01.28,2.6,6.0,4.3,0.4,4.4,2.4000000000000004,-0.6,3.1,1.25,2.3
1671,2022.01.29,0.7,3.9,2.3,2.6,6.0,4.3,0.4,4.4,2.4000000000000004,5.55
1672,2022.01.30,3.6,7.5,5.55,0.7,3.9,2.3,2.6,6.0,4.3,2.7
1673,2022.01.31,1.2,4.2,2.7,3.6,7.5,5.55,0.7,3.9,2.3,2.95
1674,2022.02.01,1.2,4.7,2.95,1.2,4.2,2.7,3.6,7.5,5.55,3.5
